year,month,month_num,monthly_revenue,avg_daily_revenue,days_in_month
2023,Jan,1,1660342.0375952823,53559.420567589754,31
2023,Feb,2,1615427.2270577531,57693.829537776895,28
2023,Mar,3,1832515.751119797,59113.411326445064,31
2023,Apr,4,1793278.4762539482,59775.94920846494,30
2023,May,5,1758284.5098115401,56718.85515521098,31
2023,Jun,6,1529876.944478729,50995.898149290966,30
2023,Jul,7,1512873.734229397,48802.37852352893,31
2023,Aug,8,1370117.8172243342,44197.34894272046,31
2023,Sep,9,1200313.20390707,40010.44013023567,30
2023,Oct,10,1277983.582599126,41225.276858036326,31
2023,Nov,11,1323506.6464555664,44116.88821518554,30
2023,Dec,12,1518830.3193023836,48994.52642910915,31
